C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_50_802.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_50_802.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_50_802.jpg,0,0,0,7.95E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_50_903.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_50_903.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_50_903.jpg,0,0,0,7.80E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_004.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_004.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_004.jpg,0,0,0,7.77E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_106.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_106.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_106.jpg,0,0,0,7.86E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_207.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_207.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_207.jpg,0,0,0,7.77E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_308.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_308.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_308.jpg,0,0,0,7.87E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_407.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_407.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_407.jpg,0,0,0,7.86E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_508.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_508.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_508.jpg,0,0,0,7.76E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_609.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_609.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_609.jpg,0,0,0,7.84E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_712.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_712.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_712.jpg,0,0,0,7.83E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_814.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_814.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_814.jpg,0,0,0,7.81E-05
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_51_916.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_51_916.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_51_916.jpg,0,0.0332526,0,0.000637856
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_018.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_018.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_018.jpg,0,0.3362604,0,0.2465748
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_120.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_120.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_120.jpg,0,0.6341832,0,0.8129489
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_222.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_222.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_222.jpg,0,0.3503555,0,1.352098
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_323.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_323.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_323.jpg,0,0.05212431,0,1.572839
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_424.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_424.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_424.jpg,0,0,0,1.55719
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_525.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_525.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_525.jpg,-0.1561062,0,0,1.540105
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_628.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_628.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_628.jpg,-0.4555601,0,0,1.515781
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_729.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_729.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_729.jpg,-0.2381621,0,0,1.502754
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_835.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_835.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_835.jpg,-0.5455996,0,0,1.478506
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_52_938.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_52_938.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_52_938.jpg,-0.2454133,0,0,1.463674
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_039.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_039.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_039.jpg,0,0,0,1.448958
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_140.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_140.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_140.jpg,0,0,0,1.434407
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_243.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_243.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_243.jpg,0,0,0,1.420022
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_343.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_343.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_343.jpg,0,0,0,1.405782
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_445.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_445.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_445.jpg,0,0.1828368,0,1.477669
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_546.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_546.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_546.jpg,0,0.4863643,0,1.875018
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_646.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_646.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_646.jpg,0,0.7745215,0,2.650275
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_746.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_746.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_746.jpg,0,0.9749128,0,3.753063
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_848.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_848.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_848.jpg,0,0.6713106,0,4.685105
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_53_950.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_53_950.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_53_950.jpg,-0.1263258,0.5718002,0,5.300471
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_052.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_052.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_052.jpg,-0.3188601,0.8694935,0,6.118469
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_153.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_153.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_153.jpg,-0.01695141,1,0,7.240545
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_255.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_255.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_255.jpg,0,1,0,8.372396
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_355.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_355.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_355.jpg,-0.09932461,1,0,9.493822
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_458.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_458.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_458.jpg,0,1,0,10.82699
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_560.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_560.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_560.jpg,-0.1519959,1,0,12.04057
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_660.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_660.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_660.jpg,-0.06714091,1,0,12.85617
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_761.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_761.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_761.jpg,-0.1136577,1,0,14.02697
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_864.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_864.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_864.jpg,-0.1257444,1,0,15.14441
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_54_964.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_54_964.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_54_964.jpg,-0.0091626,1,0,16.09315
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_064.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_064.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_064.jpg,-0.0293547,1,0,17.2835
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_166.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_166.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_166.jpg,-0.01907431,1,0,18.15701
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_268.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_268.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_268.jpg,-0.0700617,1,0,19.32971
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_369.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_369.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_369.jpg,-0.01349342,1,0,20.21531
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_470.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_470.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_470.jpg,-0.1947681,1,0,21.29578
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_572.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_572.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_572.jpg,-0.4935901,1,0,22.12027
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_672.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_672.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_672.jpg,-0.7899448,1,0,22.8611
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_775.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_775.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_775.jpg,-1,1,0,23.43771
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_877.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_877.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_877.jpg,-0.7231048,0.8381818,0,24.41094
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_55_978.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_55_978.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_55_978.jpg,-0.4230716,0.5381486,0,25.07655
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_079.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_079.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_079.jpg,-0.1256683,0.2407454,0,25.33278
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_180.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_180.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_180.jpg,0,0,0,25.16091
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_282.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_282.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_282.jpg,0,0,0,24.90328
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_382.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_382.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_382.jpg,0,0,0,24.65244
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_484.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_484.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_484.jpg,0,0,0,24.40466
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_585.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_585.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_585.jpg,0,0.2841519,0,24.30692
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_687.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_687.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_687.jpg,0,0.4598351,0,24.57568
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_789.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_789.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_789.jpg,0,0.1589426,0,24.70269
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_890.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_890.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_890.jpg,0.15855,0,0,24.49918
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_56_991.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_56_991.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_56_991.jpg,0.3994479,0,0,24.14218
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_57_096.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_57_096.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_57_096.jpg,0.09754653,0.2037657,0,23.96113
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_57_197.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_57_197.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_57_197.jpg,0,0.2465679,0,24.12274
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_57_301.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_57_301.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_57_301.jpg,0,0,0,24.00302
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_57_401.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_57_401.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_57_401.jpg,0,0,0,23.76386
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_57_502.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_57_502.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_57_502.jpg,0,0,0,23.52509
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_57_603.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_57_603.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_57_603.jpg,0,0,0,23.28974
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_57_706.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_57_706.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_57_706.jpg,0,0.1270527,0,23.08467
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_57_807.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_57_807.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_57_807.jpg,0,0.3432168,0,23.17052
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_57_908.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_57_908.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_57_908.jpg,0,0.04307588,0,23.17908
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_58_010.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_58_010.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_58_010.jpg,0,0.1838043,0,23.00817
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_58_110.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_58_110.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_58_110.jpg,-0.1489446,0.2903904,0,23.12031
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_58_212.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_58_212.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_58_212.jpg,0,0,0,23.05838
C:\Users\anura\Downloads\simulator-windows-64\data\IMG\center_2024_05_24_00_50_58_314.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\left_2024_05_24_00_50_58_314.jpg, C:\Users\anura\Downloads\simulator-windows-64\data\IMG\right_2024_05_24_00_50_58_314.jpg,0,0,0,22.82453
